"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/male_13_pos_1.wav",0.011609977,-61.735
,0.017414966,-61.735
,0.023219955,-61.735
,0.029024943,-61.735
,0.034829932,-61.735
,0.040634921,-61.735
,0.046439909,-61.735
,0.052244898,-61.735
,0.058049887,-61.735
,0.063854875,-61.735
,0.069659864,-61.735
,0.075464853,-61.735
,0.081269841,-61.735
,0.087074830,-61.735
,0.092879819,-61.735
,0.098684807,-61.735
,0.104489796,-61.735
,0.110294785,-61.735
,0.116099773,-61.735
,0.121904762,-61.735
,0.127709751,-61.735
,0.133514739,-61.735
,0.139319728,-61.735
,0.145124717,-61.735
,0.150929705,-61.735
,0.156734694,-61.735
,0.162539683,-61.735
,0.168344671,-61.735
,0.174149660,-61.735
,0.179954649,-61.735
,0.185759637,-61.735
,0.191564626,-61.735
,0.197369615,-61.735
,0.203174603,-61.735
,0.208979592,-61.735
,0.214784580,-61.735
,0.220589569,-61.735
,0.226394558,-61.735
,0.232199546,-61.735
,0.238004535,-61.735
,0.243809524,-61.735
,0.249614512,-61.735
,0.255419501,-61.735
,0.261224490,-61.735
,0.267029478,-61.735
,0.272834467,-61.735
,0.278639456,-61.735
,0.284444444,-61.735
,0.290249433,-61.735
,0.296054422,-61.735
,0.301859410,-61.735
,0.307664399,-61.735
,0.313469388,-61.735
,0.319274376,-61.735
,0.325079365,-61.735
,0.330884354,-61.735
,0.336689342,-61.735
,0.342494331,-61.735
,0.348299320,-61.735
,0.354104308,-61.735
,0.359909297,-61.735
,0.365714286,-61.735
,0.371519274,-61.735
,0.377324263,-61.735
,0.383129252,-61.735
,0.388934240,-61.735
,0.394739229,-61.735
,0.400544218,-61.735
,0.406349206,-61.735
,0.412154195,-61.735
,0.417959184,-61.735
,0.423764172,-61.735
,0.429569161,-61.735
,0.435374150,-61.735
,0.441179138,-61.735
,0.446984127,-61.735
,0.452789116,-61.735
,0.458594104,-61.735
,0.464399093,-61.735
,0.470204082,-61.735
,0.476009070,-61.735
,0.481814059,-63.9121
,0.487619048,-66.9347
,0.493424036,-70.1004
,0.499229025,-73.4157
,0.505034014,-76.8878
,0.510839002,-80.5242
,0.516643991,-84.3325
,0.522448980,-88.3209
,0.528253968,-92.498
,0.534058957,-96.8726
,0.539863946,-101.454
,0.545668934,-106.252
,0.551473923,-111.277
