0.874489795,0,0.683673469
1.566326530,-1,0.072448979
1.650000000,-1,0.187755102
1.845918367,-1,0.130612244
1.983854875,-1,0.226394557
2.221859410,-1,0.093605442
2.323446712,-2,0.303310657
2.724716553,-2,0.273560090
3.009886621,-2,0.329433106
3.562244897,-1,0.518367346
4.090816326,-0.5,0.130612244
4.232653061,-0.75,0.173469387
4.415306122,-0.75,0.185714285
4.613265306,-0.875,0.252040816
4.874489795,-0.875,0.118367346
5.015306122,-1,0.319387755
5.353061224,-1,0.151020408
5.515306122,-0.8125,0.191836734
5.726530612,-0.875,0.660204081
6.400000000,-0.875,0.442630385
7.302040816,-0.945312,0.055102040
7.363265306,-0.933594,0.223469387
7.595918367,-0.953125,0.164285714
7.769387755,-0.9375,0.124489795
7.907029478,-0.9375,0.100770975
8.017278911,-0.917969,0.092789115
8.116054421,-0.933594,0.059863945
8.180907029,-0.933594,0.106258503
8.291836734,-0.9375,0.297959183
8.658163265,-0.90625,0.214285714
8.879591836,-0.9375,0.110204081
9.000000000,-0.90625,0.144897959
9.154467120,-0.935547,0.153832199
9.314829931,-0.917969,0.267029478
9.593877551,-0.9375,1.772290249
11.375510204,-0.9375,0.100000000
11.485714285,-0.90625,0.449342403
12.884172335,-1,0.552925170
13.448707482,-1,0.249614512
13.756371882,-0.921875,0.808934240
14.578503401,-0.921875,0.187210884
14.770793650,-0.96875,0.201655328
14.979591836,-0.984375,0.108163265
15.093877551,-0.953125,0.360453514
15.509183673,-0.925781,0.097959183
15.613265306,-0.919922,0.177551020
15.809183673,-0.929688,0.277891156
16.100136054,-0.914062,0.226394557
16.336689342,-0.920898,0.094331065
16.436099773,-0.916016,0.347573696
16.796734693,-0.936523,0.539863945
17.361269841,-0.927734,0.395873015
18.295918367,-0.921387,0.165306122
18.468367346,-0.921387,0.629591836
19.113265306,-0.921387,0.303061224
19.426530612,-0.921387,0.114285714
19.563265306,-0.929688,0.355102040
19.926530612,-0.928711,0.096938775
20.036734693,-0.92041,0.148979591
20.193877551,-0.917969,0.104081632
20.302040816,-0.926758,0.269387755
20.579410430,-0.921387,0.081995464
20.665759637,-0.927734,0.074013605
20.748480725,-0.927246,0.106666666
20.860952380,-0.935547,0.457868480
21.332653061,-0.931641,0.232653061
21.576530612,-0.933594,0.145918367
21.735714285,-0.928223,0.394897959
22.651020408,-0.927979,0.250000000
22.902040816,-0.921143,0.142857142
23.056122448,-0.927979,0.411224489
23.477551020,-0.927856,0.084693877
23.576530612,-0.927002,0.370408163
23.969387755,-0.9375,0.402040816
24.386734693,-0.9375,0.128571428
24.524489795,-0.928711,0.686575963
25.220498866,-0.931641,0.214058956
25.447619047,-0.929688,0.145124716
25.601451247,-0.921631,0.333786848
25.942040816,-0.925781,0.122721088
26.067755102,-0.927917,2.666938775
28.755011337,-0.927734,0.480362811
30.322358276,-0.929688,0.352653061
30.683718820,-0.929688,0.558730158
31.256961451,-0.929199,0.156009070
31.420226757,-0.925781,0.161088435
31.588571428,-0.927948,0.079818594
31.672743764,-0.927887,0.098684807
31.780861678,-0.928955,0.320725623
32.203061224,-0.931641,0.325510204
32.537755102,-0.928955,0.109183673
32.657142857,-0.935547,0.132653061
32.799637188,-0.936523,0.124081632
32.930975056,-0.928833,0.095555555
33.034693877,-0.928955,0.177097505
33.222993197,-0.92688,0.115056689
33.346757369,-0.927948,0.105941043
33.459229024,-0.927902,0.095782312
33.565895691,-0.929199,0.425941043
34.008163265,-0.928833,0.259183673
34.274489795,-0.945312,0.118367346
34.398979591,-0.929688,0.190816326
34.601360544,-0.929688,0.101587301
34.708027210,-0.927917,0.142222222
34.860408163,-0.927917,0.095056689
34.964172335,-0.936523,0.305487528
35.282653061,-0.937012,0.137755102
35.427551020,-0.929077,0.088775510
35.523469387,-0.937012,0.217346938
35.768888888,-0.936768,0.323628117
36.104126984,-0.953125,0.104489795
36.224580498,-0.945312,0.080544217
36.312380952,-1.5,0.311292517
37.543764172,-0.927895,0.187936507
37.739682539,-0.927856,0.108843537
37.857233560,-0.928467,0.422312925
38.360816326,-0.927891,0.262675736
38.636553287,-0.928955,0.352653061
38.999365079,-0.929688,0.187210884
39.195283446,-0.928711,0.127165532
39.333151927,-0.936768,0.204625850
39.545034013,-0.937012,0.121179138
39.678548752,-0.928345,0.069659863
39.754739229,-0.929077,0.176326530
39.944852607,-0.929077,0.213333333
40.174149659,-0.926941,0.217687074
40.406167800,-0.928711,0.283628117
40.698979591,-0.927979,0.237755102
40.950000000,-0.928223,0.095918367
41.057142857,-0.927734,0.353061224
41.426530612,-0.93689,0.495918367
41.938775510,-0.936523,0.320408163
42.910476190,-0.927002,0.525351473
43.448888888,-0.926941,0.327981859
44.094693877,-0.92688,0.329433106
44.637460317,-0.90625,0.307664399
44.955283446,-0.910156,0.108117913
45.070657596,-0.92627,0.351927437
45.435646258,-0.921143,0.137142857
45.579319727,-0.90625,0.626802721
46.221428571,-0.875,0.179591836
46.413265306,-0.90625,0.368367346
46.797959183,-0.928711,0.172448979
47.444897959,-0.927872,0.887755102
48.341836734,-0.926819,0.134693877
48.483673469,-0.927963,0.124489795
48.853061224,-0.90625,0.082653061
48.940816326,-0.914062,0.333673469
49.277505668,-0.890625,0.115736961
49.403061224,-0.921387,0.108163265
49.520408163,-0.921387,0.117346938
49.647959183,-0.882812,0.132653061
49.790816326,-0.84375,0.104512471
49.906213151,-0.927002,0.291746031
50.407142857,-0.927963,0.134693877
50.548979591,-0.927956,0.338775510
50.893877551,-0.927959,0.094897959
50.996938775,-0.927963,0.195918367
51.202040816,-0.921875,0.150000000
51.359183673,-0.921387,0.300000000
51.939954648,-0.928284,0.188072562
52.134512471,-0.926788,0.107755102
52.250249433,-0.927979,0.228299319
52.484353741,-0.927958,0.092879818
52.583038548,-0.928833,0.298956916
53.061950113,-0.928284,0.416507936
53.485941043,-0.927959,0.296326530
53.787755102,-0.927957,0.126077097
53.934149659,-0.92691,0.306213151
54.257777777,-0.928711,2.105759637
56.378049886,-0.927961,0.429569160
57.965306122,-0.927856,0.940816326
58.918367346,-0.926819,0.381632653
59.702040816,-0.936951,0.797959183
60.506848072,-0.933594,0.189070294
60.703061224,-0.926819,0.320408163
61.031632653,-0.926758,0.143877551
61.181632653,-0.927856,0.280612244
61.488775510,-0.927959,0.350000000
61.847074829,-0.927959,0.081995464
61.936326530,-0.928955,0.348299319
62.298979591,-0.928833,0.130612244
62.439795918,-0.927958,0.194897959
62.643877551,-0.928314,0.199478458
62.853514739,-0.928329,0.322176870
63.194557823,-0.927961,0.499319727
64.123356009,-0.928322,0.401995464
64.535510204,-0.927958,0.179954648
64.728526077,-0.92796,0.172698412
64.917188208,-0.92796,0.153832199
65.082630385,-0.928711,0.386031746
65.462244897,-0.928467,0.157142857
65.627551020,-0.92796,0.266326530
65.905487528,-0.92796,0.242358276
66.159455782,-0.929138,0.185759637
66.419229024,-0.93689,0.391836734
66.824126984,-0.936523,0.136417233
66.975056689,-0.928314,0.486167800
67.475510204,-0.928711,0.163265306
67.644897959,-0.92796,0.112244897
67.763265306,-0.927979,0.161224489
67.938775510,-0.926941,0.426530612
68.755102040,-0.936523,0.298979591
69.061224489,-0.935547,0.147959183
69.217346938,-0.928318,0.138775510
69.362244897,-0.93457,0.165306122
69.538775510,-0.935059,0.127551020
69.674489795,-0.928345,0.104081632
69.787755102,-0.928589,0.222448979
70.020408163,-0.92865,0.140816326
70.171428571,-0.928223,0.262244897
70.492857142,-0.926819,0.220408163
70.720408163,-0.927902,0.166326530
70.893877551,-0.927898,0.201020408
71.101020408,-0.927895,0.094897959
71.207142857,-0.926788,0.320408163
71.536734693,-0.92868,1.783174603
